2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.5,0.0,0.375,0.0,0.3125,0.0,0.2734375,0.0,0.24609375,0.0,0.2255859375,0.0,0.20947265625,0.0,0.196380615234375,0.0,0.1854705810546875,0.0,0.17619738807180038,0.0
0.0,0.75,0.0,0.3125,0.0,0.109375,0.0,0.03515625,0.0,0.0107421875,0.0,0.003173828125,0.0,0.00091552734375,0.0,0.0002593994140625,0.0,7.2479248046875e-05,0.0,2.0027179743938202e-05
0.5,0.0,0.5,0.0,0.46875,0.0,0.4375,0.0,0.41015625,0.0,0.38671875,0.0,0.3665771484375,0.0,0.34912109375,0.0,0.3338470458984375,0.0,0.3203588874032734,0.0
0.0,0.25,0.0,0.625,0.0,0.546875,0.0,0.328125,0.0,0.1611328125,0.0,0.06982421875,0.0,0.02777099609375,0.0,0.0103759765625,0.0,0.003696441650390625,0.0,0.0012683880504494194
0.0,0.0,0.125,0.0,0.1875,0.0,0.21875,0.0,0.234375,0.0,0.24169921875,0.0,0.244384765625,0.0,0.244384765625,0.0,0.2427978515625,0.0,0.24026916555245506,0.0
0.0,0.0,0.0,0.0625,0.0,0.328125,0.0,0.4921875,0.0,0.451171875,0.0,0.314208984375,0.0,0.18328857421875,0.0,0.09442138671875,0.0,0.0443572998046875,0.0,0.019406337171876117
0.0,0.0,0.0,0.0,0.03125,0.0,0.0625,0.0,0.087890625,0.0,0.107421875,0.0,0.1221923828125,0.0,0.13330078125,0.0,0.141632080078125,0.0,0.14785794803228003,0.0
0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.140625,0.0,0.322265625,0.0,0.4189453125,0.0,0.39276123046875,0.0,0.2967529296875,0.0,0.1922149658203125,0.0,0.11089335526786354
0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.01953125,0.0,0.0322265625,0.0,0.04443359375,0.0,0.0555419921875,0.0,0.06536865234375,0.0,0.07392897401614001,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390625,0.0,0.0537109375,0.0,0.174560546875,0.0,0.30548095703125,0.0,0.370941162109375,0.0,0.35239410400390625,0.0,0.2803137591493217
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.0,0.005859375,0.0,0.0111083984375,0.0,0.01708984375,0.0,0.023345947265625,0.0,0.029571589606456006,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009765625,0.0,0.01904296875,0.0,0.08331298828125,0.0,0.1888427734375,0.0,0.28832244873046875,0.0,0.336376510979186
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048828125,0.0,0.001708984375,0.0,0.003662109375,0.0,0.0062255859375,0.0,0.009241121752017502,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000244140625,0.0,0.00640869140625,0.0,0.03631591796875,0.0,0.1035003662109375,0.0,0.19406337171876117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001220703125,0.0,0.00048828125,0.0,0.00116729736328125,0.0,0.0021743815887100004,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103515625e-05,0.0,0.0020751953125,0.0,0.0147857666015625,0.0,0.051750232458336314
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0001373291015625,0.0,0.00036239693145166674,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52587890625e-05,0.0,0.000652313232421875,0.0,0.0057077462270223875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62939453125e-06,0.0,3.814704541596492e-05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814697265625e-06,0.0,0.00020027179743938202
